user,pro bjp ratio,pro congress ratio,anti bjp ratio,anti congress ratio,percent of hashtags used,number of annotated hashtags,not neutral,total hashtags
921802999860568065,0.3333333333333333,0.0,0.3333333333333333,0.0,0.043478260869565216,2,45,92
2231061848,0.0,0.0,0.0,0.0,0.0,0,10,25
76659617,0.0,0.0,0.6666666666666666,0.0,0.014285714285714285,2,139,226
2788920002,0.9653979238754326,0.0,0.010380622837370242,0.020761245674740483,0.6260869565217392,288,459,632
1126877247095418882,0.8571428571428571,0.0,0.0,0.0,0.09090909090909091,6,65,118
108219076,0.16666666666666666,0.0,0.6388888888888888,0.16666666666666666,0.29411764705882354,35,118,276
3227978437,0.9285714285714286,0.0,0.0,0.03571428571428571,0.3176470588235294,27,84,185
779240994923352065,0.9259259259259259,0.0,0.037037037037037035,0.0,0.32098765432098764,26,80,210
884730015220367360,0.9752066115702479,0.0,0.0027548209366391185,0.01928374655647383,0.5736925515055468,362,630,1139
1048574558213558272,0.7777777777777778,0.0,0.0,0.16666666666666666,0.3953488372093023,17,42,89
2938227404,0.9166666666666666,0.0,0.0,0.041666666666666664,0.4107142857142857,23,55,111
4337609422,0.875,0.0,0.0,0.0,0.2916666666666667,7,23,46
975273301202280448,0.995,0.0,0.0,0.0033333333333333335,0.7799479166666666,599,767,937
1703848657,0.9148936170212766,0.0,0.02127659574468085,0.0425531914893617,0.2822085889570552,46,162,582
2246920915,0.9418604651162791,0.0,0.004651162790697674,0.05116279069767442,0.40974212034383956,429,1046,1500
588888416,0.5,0.0,0.0,0.0,0.03571428571428571,1,27,34
501754581,0.9473684210526315,0.0,0.0,0.0,0.2903225806451613,18,61,163
2309425878,0.0,0.0,0.5,0.0,0.1,1,9,22
2313652952,0.0,0.0,0.0,0.0,0.0,0,13,34
1000301050400686080,0.3,0.0,0.6,0.0,0.010817307692307692,9,831,1312
135449306,0.75,0.0,0.041666666666666664,0.16666666666666666,0.5227272727272727,23,43,80
977104754756087808,0.9090909090909091,0.0,0.0,0.0,0.3225806451612903,10,30,50
45091548,0.75,0.0,0.0,0.125,0.28,7,24,56
339454686,0.42857142857142855,0.0,0.42857142857142855,0.0,0.17142857142857143,6,34,71
4152235813,0.7368421052631579,0.0,0.0,0.21052631578947367,0.19148936170212766,18,93,192
339667680,0.8648648648648649,0.0,0.0,0.10810810810810811,0.5,36,71,102
2898655952,0.0,0.0,0.0,0.0,0.0,0,9,32
306165203,0.0,0.0,0.6666666666666666,0.0,0.11764705882352941,2,16,43
854947790,0.5,0.0,0.4,0.0,0.125,9,71,206
887779884084473856,0.0,0.0,0.0,0.0,0.0,0,20,46
166660841,0.8571428571428571,0.0,0.0,0.07142857142857142,0.37142857142857144,13,34,81
706037372123750400,0.2857142857142857,0.0,0.5714285714285714,0.0,0.11764705882352941,6,50,166
2455202539,0.9484978540772532,0.0,0.004291845493562232,0.04291845493562232,0.28019323671497587,232,827,1161
3300305647,0.7954545454545454,0.0,0.19318181818181818,0.0,0.19205298013245034,87,452,752
3317648112,0.9657657657657658,0.0,0.0018018018018018018,0.03063063063063063,0.621773288439955,554,890,1139
72329000,0.8656716417910447,0.0,0.0,0.11940298507462686,0.3815028901734104,66,172,294
4420598232,0.7,0.0,0.0,0.2,0.4090909090909091,9,21,50
953223924,0.7368421052631579,0.0,0.0,0.21052631578947367,0.3157894736842105,18,56,112
2878352642,0.925,0.0,0.0125,0.05,0.42934782608695654,79,183,355
708496121,0.9473684210526315,0.0,0.0,0.0,0.04100227790432802,18,438,1072
572787734,0.4,0.0,0.4,0.0,0.07017543859649122,4,56,129
41577211,0.9504950495049505,0.0,0.0,0.04455445544554455,0.43790849673202614,201,458,1031
730762941629370368,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,2,11,31
782839561416171520,0.6739130434782609,0.0,0.021739130434782608,0.2826086956521739,0.4639175257731959,45,96,169
783574402260545536,0.9166666666666666,0.0,0.0,0.041666666666666664,0.359375,23,63,89
2913872641,0.0,0.0,0.8,0.0,0.0625,4,63,139
2873494274,0.75,0.0,0.0,0.0,0.14285714285714285,3,20,48
140356355,0.0,0.0,0.5,0.0,0.017543859649122806,1,56,164
2495818501,0.9931506849315068,0.0,0.0,0.0,0.01882872354239709,145,7700,20233
1076666295628685312,0.9924242424242424,0.0,0.0,0.0,0.6150234741784038,131,212,358
174558337,0.9496402877697842,0.0,0.007194244604316547,0.03597122302158273,0.3631578947368421,138,379,615
3050556169,0.4608294930875576,0.0,0.5345622119815668,0.0,0.21906693711967545,216,985,1578
101149451,0.0,0.0,0.5,0.0,0.045454545454545456,1,21,49
948515079720337408,0.9473684210526315,0.0,0.0,0.02631578947368421,0.5362318840579711,37,68,107
917223866304421889,0.0,0.0,0.6666666666666666,0.0,0.02197802197802198,2,90,237
389491470,0.9782608695652174,0.0,0.0,0.010869565217391304,0.4619289340101523,91,196,395
102370063,0.2222222222222222,0.0,0.7638888888888888,0.0,0.2282958199356913,71,310,653
1643367187,0.9661016949152542,0.0,0.0,0.025423728813559324,0.4978723404255319,117,234,380
923641174056779776,0.9230769230769231,0.0,0.0,0.05128205128205128,0.2923076923076923,38,129,364
2162617110,0.96,0.0,0.0,0.0,0.6,24,39,56
1044436222683369472,0.9712230215827338,0.0,0.0,0.02158273381294964,0.5227272727272727,138,263,442
311847704,0.9178082191780822,0.0,0.0,0.0684931506849315,0.3564356435643564,72,201,383
17828634,0.42857142857142855,0.0,0.42857142857142855,0.0,0.09090909090909091,6,65,167
908538122106920960,0.6428571428571429,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,13,90,177
2879941406,0.9014084507042254,0.0,0.0,0.08450704225352113,0.45161290322580644,70,154,318
914208569775480832,0.6666666666666666,0.0,0.047619047619047616,0.23809523809523808,0.21505376344086022,20,92,219
263506720,0.9512195121951219,0.0,0.0,0.024390243902439025,0.3448275862068966,40,115,232
917423047040131073,0.16666666666666666,0.0,0.6666666666666666,0.0,0.2,5,24,63
180288646,0.8,0.0,0.0,0.0,0.5714285714285714,4,6,19
603826982,0.6666666666666666,0.0,0.0,0.0,0.15384615384615385,2,12,30
115288871,0.8444444444444444,0.0,0.0,0.13333333333333333,0.36065573770491804,44,121,307
412912426,0.9247311827956989,0.0,0.0,0.06451612903225806,0.3006535947712418,92,305,603
3299535660,0.9333333333333333,0.0,0.0,0.044444444444444446,0.4036697247706422,44,108,218
365554481,0.9180327868852459,0.0,0.0,0.06557377049180328,0.45454545454545453,60,131,298
925418130502909952,0.0,0.0,0.9782608695652174,0.0,0.046153846153846156,45,974,1033
1119491029478981632,0.5142857142857142,0.0,0.45714285714285713,0.0,0.041112454655380895,34,826,1498
3287280438,0.0,0.0,0.8888888888888888,0.0,0.1038961038961039,8,76,194
1087714786958168065,0.8861788617886179,0.0,0.0,0.10569105691056911,0.61,122,199,331
2661690170,0.9358974358974359,0.0,0.0,0.05128205128205128,0.42777777777777776,77,179,442
278407995,0.2,0.0,0.6,0.0,0.04081632653061224,4,97,139
796637683233726465,0.5,0.0,0.0,0.0,0.06666666666666667,1,14,33
31353662,0.3333333333333333,0.0,0.3333333333333333,0.0,0.043478260869565216,2,45,115
778346517019131904,0.875,0.0,0.0625,0.0,0.40540540540540543,15,36,134
780239307609104384,0.5,0.0,0.3333333333333333,0.08333333333333333,0.09821428571428571,11,111,330
1039223723654619137,0.0,0.0,0.0,0.5,0.017543859649122806,1,56,97
786926051649740802,0.5,0.0,0.25,0.0,0.04411764705882353,3,67,149
186809475,0.9615384615384616,0.0,0.0,0.019230769230769232,0.27717391304347827,51,183,375
389973814,0.0,0.0,0.5,0.0,0.08333333333333333,1,11,30
4448054086,0.875,0.0,0.0,0.0,0.35,7,19,44
1105472033561825280,0.0,0.0,0.6666666666666666,0.0,0.18181818181818182,2,10,14
988373541920833536,0.0,0.0,0.8333333333333334,0.0,0.04,5,124,163
33844041,0.8260869565217391,0.0,0.043478260869565216,0.08695652173913043,0.43137254901960786,22,50,91
3007654730,0.4444444444444444,0.0,0.4444444444444444,0.0,0.10256410256410256,8,77,162
3171003211,0.5714285714285714,0.0,0.2857142857142857,0.0,0.04411764705882353,6,135,283
1351715660,0.9183673469387755,0.0,0.0,0.061224489795918366,0.37209302325581395,48,128,262
862131048871809024,0.7777777777777778,0.0,0.0,0.16666666666666666,0.18888888888888888,17,89,166
2983037774,0.0,0.0,0.5,0.0,0.06666666666666667,1,14,31
870241998904598528,0.896551724137931,0.0,0.0,0.06896551724137931,0.3373493975903614,28,82,136
1110476143788867585,0.0,0.0,0.8,0.0,0.05405405405405406,4,73,154
3085970258,0.7,0.0,0.0,0.2,0.2727272727272727,9,32,75
1139141334395002882,0.6666666666666666,0.0,0.0,0.0,0.0625,2,31,62
753621845358833664,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2857142857142857,2,6,11
751221902,0.6,0.0,0.0,0.2,0.17391304347826086,4,22,41
715483988257693696,0.9591836734693877,0.0,0.0,0.030612244897959183,0.5843373493975904,97,165,311
702761816,0.9259259259259259,0.0,0.0,0.037037037037037035,0.37681159420289856,26,68,118
219925338,0.88,0.0,0.04,0.04,0.4897959183673469,24,48,114
795681622364450816,0.10112359550561797,0.0,0.8876404494382022,0.0,0.2018348623853211,88,435,676
2582465372,0.0,0.0,0.0,0.0,0.0,0,1,22
375114590,0.0,0.0,0.0,0.0,0.0,0,17,39
218401633,0.8,0.0,0.0,0.0,0.15384615384615385,4,25,58
1044330333045477377,0.8181818181818182,0.0,0.0,0.09090909090909091,0.43478260869565216,10,22,63
70166331,0.1,0.0,0.85,0.0,0.15833333333333333,19,119,329
380259172,0.018292682926829267,0.0,0.975609756097561,0.0,0.6707818930041153,163,242,373
2804363750,0.946236559139785,0.0,0.010752688172043012,0.03225806451612903,0.4623115577889447,92,198,386
3013708646,0.8888888888888888,0.0,0.0,0.09722222222222222,0.6068376068376068,71,116,224
1958497130,0.9276595744680851,0.0,0.01276595744680851,0.05531914893617021,0.46893787575150303,234,498,905
3376982891,0.0,0.0,0.6666666666666666,0.0,0.09090909090909091,2,21,52
401961286,0.0975609756097561,0.0,0.8780487804878049,0.0,0.5714285714285714,40,69,94
66915181,0.9478260869565217,0.0,0.0,0.04782608695652174,0.5452380952380952,229,419,569
36621166,0.875,0.0,0.041666666666666664,0.041666666666666664,0.24731182795698925,23,92,224
979268433178177536,0.023809523809523808,0.0,0.9732142857142857,0.0,0.850253807106599,335,393,429
3305106288,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111,2,17,29
995503236453822465,0.9758064516129032,0.0,0.0,0.016129032258064516,0.6307692307692307,123,194,263
261303155,0.9,0.0,0.03333333333333333,0.03333333333333333,0.5686274509803921,29,50,120
1065148810903486465,0.5,0.0,0.0,0.0,0.07692307692307693,1,12,21
860140593237942273,0.9892857142857143,0.0,0.0,0.007142857142857143,0.7135549872122762,279,390,537
949224710495027200,0.7333333333333333,0.0,0.0,0.24444444444444444,0.6567164179104478,44,66,103
979935627180359680,0.0,0.0,0.0,0.0,0.0,0,65,232
169757561,0.4444444444444444,0.0,0.4444444444444444,0.0,0.14285714285714285,8,55,111
3251391355,0.95,0.0,0.0,0.0,0.2753623188405797,19,68,92
1019478965172473856,0.29411764705882354,0.0,0.6470588235294118,0.0,0.5161290322580645,16,30,51
1112289978749378560,0.9215686274509803,0.0,0.0,0.058823529411764705,0.42735042735042733,50,116,203
2474114197,0.25,0.0,0.5,0.0,0.1875,3,15,49
84020096,0.9387755102040817,0.0,0.0,0.04081632653061224,0.42105263157894735,48,113,290
86756225,0.9523809523809523,0.0,0.0,0.023809523809523808,0.3474576271186441,41,117,223
857543010044829696,0.9230769230769231,0.0,0.008547008547008548,0.05982905982905983,0.4793388429752066,116,241,356
849534967118012416,0.8888888888888888,0.0,0.0,0.0,0.5714285714285714,8,13,33
3039751045,0.0,0.0,0.0,0.0,0.0,0,9,14
1104947374026194944,0.0,0.0,0.0,0.0,0.0,0,12,33
149810055,0.9641255605381166,0.0,0.0,0.03139013452914798,0.46346555323590816,222,478,705
132981228,0.7692307692307693,0.0,0.0,0.15384615384615385,0.2727272727272727,12,43,78
4703914892,0.5714285714285714,0.0,0.2857142857142857,0.0,0.05172413793103448,6,115,266
1306875714,0.14285714285714285,0.0,0.0,0.7142857142857143,0.3,6,19,40
939014415260696576,0.8,0.0,0.0,0.1,0.3333333333333333,9,26,64
326142866,0.21428571428571427,0.0,0.6428571428571429,0.07142857142857142,0.0248565965583174,13,522,1073
501004099,0.0,0.0,0.0,0.0,0.0,0,37,55
156240791,0.0,0.0,0.75,0.0,0.17647058823529413,3,16,32
794193209220022272,0.5,0.0,0.4166666666666667,0.0,0.10476190476190476,11,104,248
111897497,0.0,0.0,0.0,0.0,0.0,0,14,43
380914586,0.18115942028985507,0.0,0.8043478260869565,0.007246376811594203,0.1261510128913444,137,1085,3002
1104724459015987205,0.20512820512820512,0.0,0.7692307692307693,0.01282051282051282,0.240625,77,319,502
2307132318,0.175,0.0,0.8,0.0125,0.17439293598233996,79,452,1222
991030971410538496,0.0,0.0,0.8,0.0,0.06779661016949153,4,58,118
167426621,0.9202898550724637,0.0,0.0,0.07246376811594203,0.4823943661971831,137,283,469
2954529697,0.5625,0.0,0.375,0.0,0.2542372881355932,15,58,135
1271778210,0.875,0.0,0.0,0.10416666666666667,0.40869565217391307,47,114,202
1309573123,0.6923076923076923,0.0,0.23076923076923078,0.0,0.05240174672489083,12,228,284
2178214820,0.2545454545454545,0.0,0.7272727272727273,0.0,0.21686746987951808,54,248,478
154576710,0.0,0.0,0.0,0.0,0.0,0,131,229
3326905254,0.8620689655172413,0.0,0.0,0.10344827586206896,0.417910447761194,28,66,126
210602920,0.3684210526315789,0.0,0.5789473684210527,0.0,0.046511627906976744,18,386,716
3232492459,0.14666666666666667,0.0,0.8466666666666667,0.0,0.21815519765739386,149,682,955
2173500380,0.9459459459459459,0.0,0.0,0.02702702702702703,0.5373134328358209,36,66,142
167807921,0.9523809523809523,0.0,0.0,0.0,0.46511627906976744,20,42,107
401898965,0.0,0.0,0.9,0.0,0.07258064516129033,9,123,253
880419820591759361,0.16666666666666666,0.0,0.75,0.0,0.10377358490566038,11,105,292
2986454174,0.375,0.0,0.5,0.0,0.025362318840579712,7,275,811
4258245558,0.8918918918918919,0.0,0.011583011583011582,0.09266409266409266,0.37774524158125916,258,682,1478
1106168249618710528,0.9347826086956522,0.0,0.0,0.043478260869565216,0.39473684210526316,45,113,235
833760415,0.3333333333333333,0.0,0.5,0.0,0.17857142857142858,5,27,48
926698045701464065,0.10526315789473684,0.0,0.8771929824561403,0.0,0.18064516129032257,56,309,518
1097784682924498944,0.5,0.0,0.0,0.42857142857142855,0.11403508771929824,13,113,137
311618496,0.6666666666666666,0.0,0.16666666666666666,0.0,0.1724137931034483,5,28,55
617171905,0.9557522123893806,0.0,0.0,0.035398230088495575,0.4072727272727273,112,274,550
832628707462311938,0.9588744588744589,0.0,0.0,0.04040404040404041,0.653918791312559,1385,2117,3025
1110477787943440384,0.9314641744548287,0.0,0.0,0.06542056074766354,0.3747072599531616,320,853,1286
871827642818977792,0.875,0.0,0.0,0.0625,0.28846153846153844,15,51,74
3147784694,0.0625,0.0,0.875,0.0,0.06329113924050633,15,236,630
733677091418411008,0.9880952380952381,0.0,0.0,0.0,0.6014492753623188,83,137,190
102017991,0.9318181818181818,0.0,0.0,0.045454545454545456,0.36752136752136755,43,116,277
63399122,0.9349593495934959,0.0,0.0,0.056910569105691054,0.47104247104247104,122,258,499
2150214601,0.9673024523160763,0.0,0.0027247956403269754,0.027247956403269755,0.5639445300462249,366,648,1115
1044242935,0.875,0.0,0.0,0.09375,0.15346534653465346,31,201,429
1073156753175560193,0.4,0.0,0.4,0.0,0.05970149253731343,4,66,256
3029224397,0.0,0.0,0.0,0.0,0.0,0,64,162
1505962958,0.36363636363636365,0.0,0.5454545454545454,0.0,0.11494252873563218,10,86,202
939016421832499200,0.9285714285714286,0.0,0.0,0.05714285714285714,0.3689839572192513,69,186,465
215550928,0.7142857142857143,0.0,0.0,0.14285714285714285,0.3157894736842105,6,18,52
102337489,0.9574468085106383,0.0,0.0,0.02127659574468085,0.5348837209302325,46,85,144
2390772690,0.94,0.0,0.02,0.02,0.47572815533980584,49,102,208
91409363,0.0,0.0,0.0,0.0,0.0,0,55,91
1910569500,0.9148936170212766,0.0,0.0,0.07801418439716312,0.4844290657439446,140,288,383
404163542,0.9285714285714286,0.0,0.0,0.047619047619047616,0.41,41,99,179
1085901654203916295,0.8974358974358975,0.0,0.02564102564102564,0.05128205128205128,0.4634146341463415,38,81,186
300428249,0.9152542372881356,0.0,0.0,0.07627118644067797,0.7090909090909091,117,164,286
997034607731183616,0.9545454545454546,0.0,0.0,0.022727272727272728,0.20772946859903382,43,206,693
1474276316,0.8333333333333334,0.0,0.0,0.08333333333333333,0.39285714285714285,11,27,42
200176122,0.967741935483871,0.0,0.0,0.021505376344086023,0.37398373983739835,92,245,515
1107935652102823936,0.7818181818181819,0.0,0.05454545454545454,0.14545454545454545,0.48214285714285715,54,111,201
831199247508795395,0.16666666666666666,0.0,0.8,0.0,0.2248062015503876,29,128,293
52268001,0.0,0.0,0.0,0.0,0.0,0,62,90
1066739792724021250,0.9565217391304348,0.0,0.0,0.0,0.4489795918367347,22,48,95
1090178271512211456,0.4444444444444444,0.0,0.5277777777777778,0.0,0.3763440860215054,35,92,201
400223205,0.9767441860465116,0.0,0.0,0.0,0.4375,42,95,173
1109388355173703680,0.9270833333333334,0.0,0.0,0.0625,0.6168831168831169,95,153,239
1138706257,0.0,0.0,0.5,0.0,0.02127659574468085,1,46,89
719172345009602560,0.9636363636363636,0.0,0.0,0.01818181818181818,0.3776223776223776,54,142,375
1721790972,0.7272727272727273,0.0,0.0,0.18181818181818182,0.23255813953488372,10,42,94
374531590,0.9777777777777777,0.0,0.0,0.0,0.5714285714285714,44,76,121
1110225678673285121,0.9558011049723757,0.0,0.0,0.03867403314917127,0.45,180,399,653
2856315884,0.9743589743589743,0.0,0.0,0.01282051282051282,0.4117647058823529,77,186,446
3731766793,0.7435897435897436,0.0,0.00641025641025641,0.24786324786324787,0.4533980582524272,467,1029,1220
891393214544044033,0.8266666666666667,0.0,0.0044444444444444444,0.16444444444444445,0.5270588235294118,224,424,686
400907432,0.12686567164179105,0.0,0.8656716417910447,0.0,0.31666666666666665,133,419,798
596338421,0.0,0.0,0.6666666666666666,0.0,0.15384615384615385,2,12,27
783943971642994688,0.5,0.0,0.0,0.0,0.125,1,7,10
256470006,0.6666666666666666,0.0,0.0,0.0,0.07692307692307693,2,25,72
1587915768,0.8235294117647058,0.0,0.11764705882352941,0.0,0.0029001268805510243,16,5516,10335
892356025193422848,0.0,0.0,0.9375,0.0,0.125,15,119,362
83622116,0.6666666666666666,0.0,0.0,0.16666666666666666,0.45454545454545453,5,10,29
219499524,0.5,0.0,0.0,0.3333333333333333,0.29411764705882354,5,16,47
111680876,0.8841463414634146,0.0,0.006097560975609756,0.10365853658536585,0.35053763440860214,163,464,830
2364050438,0.9210526315789473,0.0,0.0,0.06578947368421052,0.28957528957528955,75,258,535
974912263483092994,0.125,0.0,0.75,0.0,0.4117647058823529,7,16,42
2282277901,0.9166666666666666,0.0,0.0,0.0,0.4230769230769231,11,25,53
749114312061399041,0.9941176470588236,0.0,0.0,0.004411764705882353,0.7950819672131147,679,853,922
979572769523302400,0.8333333333333334,0.0,0.0,0.0,0.5,5,9,21
279599456,0.8888888888888888,0.0,0.0,0.0,0.13333333333333333,8,59,121
1353821202,0.25,0.0,0.5,0.0,0.23076923076923078,3,12,40
1458760724,0.9,0.0,0.02,0.06,0.3712121212121212,49,131,315
66309141,0.8,0.0,0.0,0.1,0.20930232558139536,9,42,90
115936278,0.25,0.0,0.6875,0.0,0.04823151125401929,15,310,555
787030059630690304,0.2,0.0,0.7,0.0,0.07317073170731707,9,122,222
409857048,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1,2,19,34
263293977,0.9666666666666667,0.0,0.004761904761904762,0.023809523809523808,0.4213709677419355,209,495,883
2288192538,0.9230769230769231,0.0,0.0,0.0641025641025641,0.3235294117647059,77,237,335
583916452,0.9230769230769231,0.0,0.01282051282051282,0.05128205128205128,0.39487179487179486,77,194,278
828126761661591557,0.8352941176470589,0.0,0.12941176470588237,0.023529411764705882,0.035102381947346425,84,2392,5041
151009114,0.15625,0.0,0.8125,0.0,0.2080536912751678,31,148,401
55012382,0.08,0.0,0.88,0.0,0.21621621621621623,24,110,329
67248645,0.92,0.0,0.0,0.04,0.47058823529411764,24,50,103
910522053270282240,0.896551724137931,0.0,0.0,0.06896551724137931,0.3835616438356164,28,72,136
157625378,0.5,0.0,0.4375,0.0,0.06521739130434782,15,229,598
2393460477,0.9473684210526315,0.0,0.013157894736842105,0.02631578947368421,0.4032258064516129,75,185,508
188795940,0.16666666666666666,0.0,0.6666666666666666,0.0,0.09433962264150944,5,52,120
947173998709817345,0.6666666666666666,0.0,0.0,0.0,0.008298755186721992,2,240,553
568994855,0.1,0.0,0.85,0.0,0.10052910052910052,19,188,430
139737576,0.9047619047619048,0.0,0.0,0.047619047619047616,0.21978021978021978,20,90,213
