,user_id,screen_name
4543,2411476952,RajkBhandari13
4544,41086378,bnbharath
4545,770156051815542784,ArunRane9
4546,51473222,rajagopalan8
4547,127780143,nitinsaxena1973
4548,1065158787223285760,GaneshAshokRaj1
4549,1112289978749378560,TrueShekhar
4550,1103390284254081025,iamnldey
4551,765372045077188608,raghavtrehan12
4552,1685283966,NARAYANRAO12
4553,1926053630,Nareshksachdeva
4554,734553686,mayank_sehgal93
4555,1106792456303968256,VinayKu71099307
4556,1100777971646906368,Sujeetmooknayak
4557,4803686322,GvndTwri100
4558,1068533366532657152,BHARATNARAYAN7
4559,940239736450424832,BROKEN_01435
4560,3017469626,ritesh21d
4561,755446403342663680,bmahabharat2
4562,17751817,jsr_amit
4563,1030106236228780033,Altamashsyd
4564,560156169,AvinashNIIT1
4565,3006989562,JantaKaReporter
4566,2499579890,SniperCoughing
4567,1932664142,Siddharth1Tomar
4568,1029607200120102914,curlykrazy07
4569,3097900069,GauravRiddhima
4570,278964391,depand_uk
4571,988124805445529600,ReshmaLalwani6
4572,275974183,RevolutionAAP
4573,1527564212,vvettriv
4574,167807921,lit77
4575,939692756812800001,AnnaramD
4576,876670744834527232,ImaazadS
4577,1087027543142629377,ArunRai35693488
4578,909380808133115905,rmbwkazi
4579,1074319521094164480,SRavaskar
4580,2744137471,ashishk53542554
4581,2872820365,joyvin_
4582,760785643882569728,SiddiqueMinori1
4583,1022132821849075714,doink101
4584,400151116,armyfighter22
4585,4925291660,yogiputinnath
4586,767309798,vickyupadhyay4
4587,2797602470,BabanZende_
4588,2834826472,MrCMofKA
4589,2162617110,King1Amrit
4590,777419255889264640,Tarun_Psych
4591,180736288,1009711R
4592,141595702,a_mitgrover
4593,948931678625456129,Ram33Jai
4594,98343181,BJP4Multan
4595,2254281061,MS__Hussain
4596,844569738759983105,Dg22540347
4597,2150780989,hemabawa
4598,288779167,TRILOKHNATH
4599,899590981762203648,devaanand_
4600,908538122106920960,Rajuman74740398
4601,222119291,ArunDevilz
4602,2152684466,maya_anilkumar
4603,1132688947648245765,meerasmusings
4604,321987339,Ayubalam9
4605,550854560,SecularTrainee
4606,1150857277,krishnagajre
4607,4820723426,iBabaSkn
4608,2434870761,tutskd
4609,886114768133779456,Okhawaasi
4610,69874367,AmolTikam
4611,746410204216987648,laxman_xy
4612,167426621,GDuttTweets
4613,46060722,aazaadee
4614,842051642035908609,InduGiri7
4615,550348711,nileshpathak24
4616,1635933824,paan_addict
4617,703080551876407296,Srinivas7755
4618,137257600,Chinks07
4619,3187712887,rooster16111611
4620,920598670701219840,iabhishekpandya
4621,259366668,pn906
4622,879401717019934720,karnvahi
4623,73597568,sumiitsharma
4624,144428060,ssomvanshi
4625,76568497,nidhidynamic
4626,846740828668280833,16abha16
4627,104738538,VikramMann
4628,123938249,ghostslayer2112
4629,57201922,casatyasai
4630,165449558,ARYANRONALD
4631,3039751045,truesoul18
4632,858175663513010177,Javed60755315
4633,965216472812331008,ManojKant4
4634,969390473721798656,Honestpoltics
4635,356044002,manisharajput55
4636,852228508634030090,Pankajtiwari240
4637,708496121,subhash_b11
4638,1062720558083661824,_SnehaTweets
4639,3371260751,mahavir0017
4640,774594577189789696,AK_Das10
4641,1047785274875363328,ROITNISAD
4642,86723143,gkrajvanshi
4643,258785015,Anil_narnaul
4644,167755800,iamSandipGunjal
4645,2308097364,ankurietcs
4646,910112991034486784,RajAmbedkar86
4647,2670763158,waseemqadiri
4648,145744976,shantonu123
4649,1635187568,Oundhakar
4650,3077186182,_old_delhi__
4651,90829579,TruthMedicinee
4652,1065720223741882368,KaranDe76737049
4653,985699955405762560,crazyrajatmth
4654,776007473975230464,ketan_langaliya
4655,2941963643,iamVkDC
4656,197528206,r_ranjan06
4657,1016563705448837120,koushikM_
4658,54515435,TheJeonsa
4659,1175237540,jiteshcp
4660,815791400944025600,Sreenu0286
4661,200967107,SJVatsal
4662,1058239599258923008,sarathi611
4663,2532435553,7attu
4664,2225588795,ma14186314
4665,812539081,JoinAAP
4666,1091661207373676545,JBbhwoiaFMHBvXI
4667,17154437,parthivraval
4668,812622236,sikandarbjp
4669,713371571151380480,Puran_Poli
4670,821296904,EkBhartiya1989
4671,123593409,smilingkrishna
4672,954990673085607937,jitende80848809
4673,1107168036904230912,CHOWKIDARRAJNI3
4674,1086171668291162113,realrpsingh
4675,2461069543,AkshayReddy_K
4676,1479543324,Prashanth1237
4677,2919343285,moon_jaiHind
4678,77962792,Mahesh1968
4679,2951436414,ramug0137
4680,327158412,kr_deepankar
4681,731415590125109248,Nimisha26894791
4682,911883623862648832,_SNOW_QUEENN
4683,75811040,moni837
4684,170224017,sachindixit2002
4685,765043995273732096,ImPrince710
4686,347113489,rathi_ajay
4687,994783086146654210,anoop_ydv
4688,88159683,unixnag
4689,385778716,AnuraggSingh
4690,3344175319,KunjKishore
4691,2957210220,korde_nitin
4692,874983735526965252,vimalkumarrai04
4693,2373961664,JayantMody
4694,2206428378,kailashkaushik8
4695,83188855,rafiqueguddu
4696,1638425755,whymeumesh
4697,942692341344755713,Daya88476
4698,1079972744047910913,trigrendranomi
4699,615149795,omigawealthsol
4700,754708941611859968,mridul63
4701,1340935417,ShekharSengar
4702,1093173954540257281,Indraje43306265
4703,2459528864,nityamodanwal
4704,61524466,shanmugam_18
4705,4820882092,drprakashkpoman
4706,11345742,tprafull
4707,906683708295454720,naqie00
4708,940993148175638528,Sudhakar4bharat
4709,397126039,giviswa
4710,1464175106,Vyas241S
4711,4462785560,KarthikbKallai
4712,1096439433275076608,BharatiyaHind
4713,128988805,manishrakesh
4714,1103606256982351872,deshmata
4715,719049254774247424,MALLERSOWMYA
4716,1021027045831159808,ShanajAli3
4717,3540746593,Sovit0906
4718,135092073,COALMAN2002
4719,124204931,ranganaathan
4720,799152503098986496,ADShah30
4721,2169553344,Kashfi_Shahin
4722,1116877932419530752,AK44673141
4723,151935296,far4mulov
4724,942700409004552195,Pinky67831250
4725,34881216,sriramranga
4726,1007492543410405376,SujitPande1
4727,998765240,vidyadharana
4728,1551790339,Garrychakde
4729,40841652,WINTUR78
4730,103503310,deepsrivastav
4731,522427232,LMLido
4732,718453996080377857,BharatMataKiJHo
4733,2594716442,DRamaSudhakar
4734,1949680650,sourabhgavade2
4735,299259954,mohitsmartlove
4736,163917665,akb_07
4737,593630302,AmitHindustani_
4738,2299215920,KumarSanjay_7
4739,1337210120,loke2tweet
4740,1032594958102872065,Aoaoao098
4741,320729956,PardeepModgil
4742,171853151,hindustaniveer2
4743,201659850,manish_d_bohra
4744,2859953994,dharmemdrapali1
4745,317761099,raahulbansal
4746,39971184,azimakhtar
4747,2344703719,sanjeevmanan19
4748,106480320,hijawed
4749,1392732236,Sid_inaniya
4750,176680888,Dhundh1
4751,254982380,TigersBloodCell
4752,1121255186729619457,Krishna02837069
4753,1871143231,anandjanmatti
4754,322449719,SURESHSaraswat_
4755,1610106134,kanhaiyajee12
4756,3163773349,gr8rIndia
4757,758901290,nav_nirvana
4758,1035696231744331776,ajaykum61068972
4759,338933052,TejasGadiya
4760,1639959601,CaptSalil
4761,761613842,sachinviratian
4762,125672370,AparBharat
4763,3320929327,AKASHRSS091288
4764,134839975,tutunusai
4765,1064491849723703297,RakeshK56536968
4766,136635546,suryakanthreddy
4767,404398207,sheroohasan
4768,91103126,diwakaran_a
4769,121996044,snigdhadev92
4770,100445804,BroadWit
4771,834270786189979648,__J_a_y___
4772,2263055288,sureshs1997
4773,120187217,quest_illusion
4774,3258615385,shubham7816
4775,1332012422,Shams9717850378
4776,117742957,sharmaanildelhi
4777,339273624,indosecular
4778,775646892,basheerINC
4779,2892710905,bondsatyam
4780,1075584739711438848,LRMEENA91383442
4781,3140586969,yashdongarwar23
4782,3300685022,shilpa_ponanna
4783,3029224397,PawanAmbedkar
4784,856152783334068225,JatinJayKaran3
4785,85863511,_mnsg
4786,839472978182213632,I_AM_AAP
4787,1053972076946776064,BJP4NoidaMN
4788,62477979,sudheshpn
4789,1086452672293568513,RastraBhakth
4790,802034478,Nishantbjptilda
4791,921346664056549376,jaikishan2900
4792,988091527296528384,Manoverhasan96
4793,920275628493959168,viruboss1970
4794,1077980400855658496,SayToJaiShriRam
4795,784478021809864704,New_India22
4796,300267063,LawBilal
4797,335730443,Rohit_FCA
4798,594679797,sara_blabbers
4799,18668110,Now_Abhi82
4800,1108021519223906307,MaheshS91439484
4801,738647918,sumannager
4802,211493692,VandanaDaftari
4803,292098814,Makhanlal2_
4804,1001662824056344577,AnandIndian4
4805,843098600,humanistsandy
4806,2355634093,BaduguTelugu
4807,979268433178177536,MdLiyakath1
4808,855663583509716992,Themanishsays
4809,2992154341,2743Mohdimtiyaz
4810,947419758399447040,AkshayChadha2
4811,542816190,123lkd
4812,59795623,DharmaYuddha
4813,784421640901799938,DeathIsFact
4814,2535468367,smdrao
4815,89505108,farhaanginwala
4816,519488307,RRyzhest
4817,1078538450,nixdixit
4818,903595119462330368,chetna2104
4819,118395320,MiLOKMAT
4820,1100299907041316864,Mr_TommyShelby
4821,210697780,sakshyamprahlad
4822,3312075584,ardhendu_rai
4823,137644518,HonestWordsOnly
4824,2388493718,SolankiSohail
4825,773882650041909248,dufykwefolQ
4826,601276620,RituJaz81
4827,920179092284149760,Raja17032
4828,1002660505331195904,dmosyafhnvuftq1
4829,4180210632,earlyseed1
4830,93643538,nrajabpcl
4831,102370063,anuragteddy
4832,263293977,iPrakashSriv
4833,1022107637272522752,bhindan1
4834,766316345113935877,LikemeRocky
4835,3016153038,FaizanJaamil
4836,2606134243,tinikomidaniol
4837,3306987492,rajupaneri
4838,854895211394281472,patwal_raju
4839,16363454,pdkamath
4840,75233270,VictoriousNamo
4841,2559366396,MillenialGandhi
4842,2449432740,malathik1129
4843,41080993,hr_portraits
4844,717403381980143616,ReecheshJC
4845,1110477787943440384,dsr_punadiya
4846,2496647126,A31X64Vijay
4847,748999303331508224,gandhiincindia
4848,931752286694514688,Lionking114433
4849,2804363750,gladiatorhindu
4850,115936278,dpsisi
4851,962161762215763969,RTforAAP
4852,855428205330563073,abc854754
4853,3026059039,ranjitsirvashi
4854,140549757,techie_aman
4855,1333528417,AlaTwitz
4856,86650513,saurabhmarwah
4857,3283357693,girijeshadams
4858,2581857086,NewsroomPostCom
4859,756124177988395009,Ketul1Indian
4860,2578308889,desertfox61I
4861,902182043915755520,KANA53215559
4862,2868951002,pramodvr
4863,1918790851,iGyanendraGiri
4864,871508321655771136,Shahzebalvi4
4865,1037380068308267008,ShakilK98601218
4866,2838314287,jaijaicongress
4867,239304636,rishu5171
4868,114212125,lalitgoel87
4869,2906908831,yadavprempraka4
4870,1111523391561854976,AhsanOfficials
4871,3224348737,imjkzone
4872,91223700,spbsm
4873,722511386639736836,jasmvk
4874,831165048320036864,anupamsuneet
4875,278428093,Impres78
4876,891699553262485504,NasirJamal83
4877,1113600331672252417,SaraswatVijoy
4878,70622966,sursmi
4879,3037247298,vishalgaur111
4880,894079966870028288,ArshadRazaAzha1
4881,1563758149,Rashu1993
4882,2274960876,bhavin46584658
4883,64314732,BharatEkHe
4884,2677586467,vk_bhatia2014
4885,952052686521683968,Gobhiji420hain
4886,1104947374026194944,Rina_Thakur_
4887,3286347222,MPBishnoi6975
4888,880052516,suresh67890
4889,103665949,pramodsakarwar
4890,2288192538,sunilja21446501
4891,133329755,tiwari_ashish1
4892,473689999,Kepler___22
4893,3300658368,iamskshabbir
4894,850200353182175239,abhilashization
4895,2418421508,MODIfied_SKP
4896,212832976,dineshyadav1980
4897,1092237107249274880,jyotsna2964
4898,1007342417828343808,fassbear
4899,132539859,naman_bhageria
4900,1062296847216271362,alfadog_2300
4901,907193964674949120,Prasant99666121
4902,161646729,vetriii
4903,1056218536178143232,TheSanghiGuy
4904,49759174,atulgrwl
4905,1134846980746752000,varun66442023
4906,361314633,arbindkrc
4907,897278332219179008,Jaihindody
4908,934848798903492608,AkhtarAskari
4909,4288453459,angshchak1
4910,449063093,himanshupatel99
4911,984409609866829824,Saurabh15536816
4912,4225368566,prabhalight
4913,112490963,vupmanyu
4914,4331197934,mcprohit7
4915,927083817051009024,SRKs_Wolverine
4916,912660241698906112,AjaySingh_sp
4917,1049495494576070656,Maratha4India
4918,862269494298763264,BarStoolPandit
4919,700928673780621312,shuklakovid
4920,95935145,BhokaalGuru
4921,956405221235687425,ShivTiw97943429
4922,4367172565,laiba_saifi
4923,2520114474,jain_srmjain5
4924,713778461509230596,NaveenknINC
4925,3623702532,RAHUL9262514
4926,1069895753227821057,AnupriyaIndia
4927,1346620926,guptaprateek8
4928,197343113,onlyonenetra
4929,2679939330,JaniPiyuanjani
4930,3228352226,AjbaniAnkush
4931,2939101910,i_amrizwan
4932,1032172358,JKP_MBBlr
4933,2219853456,laxmirpareek
4934,1562873562,vimalvimlendra
4935,1092342803215077376,InstantKarmaaa
4936,1607710620,RenMishra
4937,893826284471541760,anandhi_adi
4938,1055302517599330304,Hemanth_hosmani
4939,2260002181,whengodhelps
4940,3238991996,Y2j4083
4941,117308189,dipakIYC
4942,959807127077339139,DalipPancholi
4943,907882872425431040,radicalviewonly
4944,199401443,alister1967
4945,1037659853118816256,gitaranishee
4946,44754845,IVNTalks
4947,3141743449,vikrams_tweet
4948,3012203089,tn00x
4949,17727738,rajibbose
4950,75745762,skyneenu
4951,858325356297584644,Bittu_Pal1981
4952,41130595,arungiri
4953,3232492459,Z_P_Special
4954,3030062252,ranjan_abhigyan
4955,2257139660,sabal_abla
4956,3010862628,rajeshkrs104
4957,1064563532325376002,Mahendr30688977
4958,369361062,bbdabur
4959,2247255445,RavinderAstro
4960,52674687,bhaskarvatsa
4961,473798494,sunnyrajkaushi1
4962,914598043,drgambhier
4963,1046291995080056833,SatyshivS
4964,129467307,sumati_mohan
4965,101527064,ikpatan
4966,170237817,arjuntiwari586
4967,1019100468369416192,Archna16847943
4968,1019432352810819584,AjitkumarYalag1
4969,1104459091408109568,manuVirodhi
4970,288839582,ErRayonkiran29
4971,844476955667955713,Dwarkanath17
4972,975763649473142784,AkhlakK19062881
4973,735194775381364736,jita_jagta_insa
4974,259847284,consist3r
4975,799310021544669184,the_intrepide
4976,706800717047017472,panchamkumaraap
4977,806204521919762432,rabiiik527
4978,1050442968367284224,SatpalPunia5
4979,762871449581268993,ajayman29692725
4980,148674815,MrAtulKrishan
4981,986471748055937024,AshishB4abvp
4982,1095983152525262850,babubatla
4983,109167913,Subramanya109
4984,2580375218,vikrams53977530
4985,713746808674066433,shyam3_sunder
4986,865111702177808384,imvivekbharti
4987,4367214918,Truethoughts68
4988,181075258,somveerbhardwaj
4989,29184298,MikeDesai
4990,1096115940327075840,RohitKu05269047
4991,15848832,amitmehra
4992,35343837,amz360
4993,907966616012341248,Nishatkhan272
4994,772640055118540800,iamchalasani
4995,2824181184,paresh021
4996,940651238529622017,basu_smarajit
4997,940561892417794048,Poojamadan17
4998,2306711718,ShadmaTahseen
4999,853501203870777344,Sharma_ji45
5000,871660705,MLMANDOWARA
5001,842363261873971201,hwnewsnetwork
5002,3596876895,AAPPooja
5003,2386415119,Shivam_INC
5004,1076101370,baghel_vinod
5005,949125031472214016,TinkuKeshri13
5006,188795940,bns_vns
5007,3006938563,shahabazch
5008,104141875,ms_rana
5009,927883994682703872,gops333
5010,2364528589,tanmay_vinod
5011,102929430,rakeshtiki
5012,39317409,romandsouza
5013,3029092218,INCPrajjal
5014,1107935652102823936,Ved_Om
5015,3363931798,pagla_poet
5016,428829088,88_amansaini
5017,906680725,saur008
5018,79951780,sajid_monsoori
5019,728202279384276996,Shekhar9876
5020,102610868,IStandWithAAP
5021,842296205723877376,SandhyaDuggal
5022,996573175650570240,Dk8012
5023,1227829573,RituMod
5024,725454211,Yogee001
5025,1113946270303969280,ValPillai
5026,796603259691683841,Shaliniviews
5027,940588258118975489,MohitHyderabadi
5028,166578037,chaudharidev
5029,1095213632319864832,sris19781
5030,909007820036513792,tacittushar
5031,2791627187,PratibhaGYadav
5032,1121046477537779714,iKrishnaSharma_
5033,713038150210224128,ChakraAvijit
5034,1129077882578276353,john_augy
5035,2450182058,staged_drama
5036,2653971128,Adnanmalik64741
5037,1019478965172473856,VeeryaSorry
5038,724258249,lnair123
5039,169840361,gulshanzaadu
5040,2498087869,gohanvsrohan
5041,1026780098685530112,AapBelapurNM
5042,727726969,Lalitkalra_
5043,1233217081,Iamashuupadhyay
5044,2979641923,hymanshu9791
5045,220311802,AnieshChacko
5046,1053914338090737664,ShivohamDIxit
5047,1083005488197857281,Nareshk18073512
5048,1153045459,INCIndia
5049,233556510,sBHm1
5050,1090948867,ssharma68
5051,2474114197,nkk_123
5052,702802561959526400,Rashtravadi1
5053,987597108357328896,AddalamarriU
5054,707249464587776000,DhanseMansoor
5055,3236458596,harishj55385612
5056,2376848384,iamnoorani
5057,762937196,ankurjain200607
5058,54157400,LilWildScorpion
5059,979641210955448320,LaxmiSi02233022
5060,927146140952178688,uyogesh38
5061,790195356457840642,DrMohdAmjad1
5062,2787411518,LeftoverHindus
5063,3602673439,Laughing__beast
5064,312004624,Harnam2Harnam
5065,2420872348,deepakvats93
5066,3272132359,vishnusenn
5067,799772865407041536,MohanBubna
5068,361497406,Kushluvkush
5069,92324862,RaviShukla03
5070,844619557,makGauBalak
5071,51635729,balamy
5072,35421873,rehanfarha
5073,718168460719554560,YaRdLeY002
5074,2458280305,Nimbagalram
5075,3099448429,andha_kanon
5076,219284671,knight603
5077,2532129314,rahulsharmacong
5078,957584693339107333,KhanPar73211571
5079,1037302638,rajushasharma
5080,81334244,indiablooms
5081,81571244,puneethnaag98
5082,369677071,dhawalp21
5083,707796417,sunilaol2305
5084,2301394423,naijonam
5085,409857048,raj250665
5086,1000359312231841792,TRRajesh12
5087,751221902,SudeepMukherje3
5088,2695674967,BiSunasra
5089,2673113946,AJsajid
5090,322559453,RajNgc
5091,765647342,AnsariKabiz
5092,215550928,rudra_klsh
5093,794193209220022272,sudhir94700
5094,290381188,avinashasks
5095,2529178334,Sonuboora84
5096,2607956418,SinghSinghk89
5097,1011857448662130688,Logical_Rai1
5098,777428154340171776,Prakhar_1990
5099,2181794310,bhagirathi29
5100,2370515628,frankdahiya24
5101,3012655352,KaranShuklaa
5102,359427036,ndb143
5103,1029588691948199938,chillpill2019
5104,177478820,MODIfiedGyan
5105,1129738215626137600,AshokIniyan2
5106,769160599301304320,javirnitin1
5107,1145990178,modriskale
5108,134329466,krish_vijayan
5109,164947652,nadeemkhan3113
5110,829902395371040768,NilimaSinha9471
5111,770925484406411264,Sumit_Sangwan18
5112,123484032,ahmed_sf
5113,974135465946202112,ShahidR80200258
5114,800059705381056512,sonia94meena
5115,2255890123,ColdCigar
5116,137877006,inder_aj
5117,998969417773080577,AnshulS42094537
5118,842772180228362242,AyushJh11019192
5119,1028963647836618752,BhavikaKapoor5
5120,2962875019,kapilverma73
5121,914186479915737088,india194715aug
5122,2543533045,farhanqaafa
5123,715483988257693696,bipinbkt
5124,752488001482133504,Sharibkhan856
5125,840883064528093184,Banna_Sa7773
5126,153739657,govindatripathi
5127,1597648710,desiprocess
5128,954671438610423808,atropized_m2
5129,1352568404,gauwrav
5130,3150109987,roflpatra007
5131,198619902,Monangipavan
5132,925189802672005121,sba_sandeep
5133,1101196596568559616,Yam93349985
5134,2391377670,PaiVeena
5135,278475289,jvsk3
5136,1379762126,unperfectonist
5137,113006274,wafadar_katappa
5138,4337609422,VashiNirav
5139,926698045701464065,ImZainuddin54
5140,160273809,newsanti
5141,1034309755,rajj_1978
5142,900589749387309057,AtharSky92
5143,3147784694,dileepyadav145
5144,1083400656923254784,syedmodassirra1
5145,2187931164,VishuddhBhartiy
5146,287516888,ChefShivGhosh
5147,952525859457417216,DammnGirll
5148,946997451461771264,arun_shelly
5149,605356435,IamSridharBabuT
5150,123021384,amjadkhan84bwd
5151,2588460632,MuzzammilAap
5152,2359488001,AnirudhaPSingh
5153,857154135950589952,varunssharma100
5154,788734602,prakashpandya7
5155,210602920,uk_2911
5156,1003125302,aakashdeepdeol
5157,137600930,ahlawat1985
5158,249098353,svraghavoft
5159,879342832288321537,mm_0774
5160,15574241,Vibhash_Kr
5161,3284291892,AdvocateIndian
5162,467609858,ShivRajMathur1
5163,614908818,MH_Matloob
5164,1109003785488072704,warriorhasi_iaf
5165,820971133,researchAditya
5166,837516459987386369,SridharJayshree
5167,1119978670091685889,VasuMittaloffic
5168,940569356177522689,prasanna4swaraj
5169,1008321134251503617,MehulPa33099054
5170,946274932073250816,PRABHAT25511702
5171,434756001,dwivedi_rajnish
5172,769894246740594688,CaptAssamRegt
5173,2377353848,M_S_A09
5174,2177422747,DherajMena
5175,109249525,ravirao83
5176,18803418,radhikamadhu
5177,3236860638,957Sanjay
5178,2270562434,pukhraj711
5179,1114922748386480128,Ravi_Verma__
5180,948920834877407233,Ark82876233
5181,920947352,arunkum37049562
5182,554970151,ChetanPatil222
5183,19855403,purpleblood316
5184,777774566873690112,sharmars003
5185,356128911,ppandya_can
5186,2911664976,sunnysingh695
5187,871761579817275392,Saquib721
5188,114630013,harshmaghade
5189,1410810698,Dil_Aawara
5190,2736327991,sumantkumarjha4
5191,795587863240986624,DeepVasani4
5192,936029739088777216,narendraggrwal
5193,756089161753452545,PrabhuGangdhar
5194,389973814,sha_one1
5195,1154178342,pokaabhii
5196,4893489020,pandiyaravi1
5197,185132379,SidAAP
5198,999560926209556481,IamVishal0315
5199,1059257512384520192,CommonM07054721
5200,2726497608,aniltiwari7273
5201,912876113642242048,AhmedKh29128866
5202,89131749,lalithseetharam
5203,2461824725,vikasjha1996
5204,974659691878916096,Bahaudd65029813
5205,905492759322140672,binoogupta
5206,3171003211,skmanjus
5207,4585887914,JP4RAJ
5208,4319175076,ssnafees
5209,914997542445711360,rajeshrawat0445
5210,395875549,n_i_k_h_i_l_l
5211,2246920915,vijyendrajadon
5212,345905957,sp_dash68
5213,1587915768,zeerajasthan_
5214,1048651088457605121,junglijalebi
5215,1043937320,RR4900
5216,1062505877268127744,Amar32120282
5217,100819890,MiteshSonigra
5218,2565223596,sadi_xyz
5219,916469310,vikaskh05172507
5220,920736248666324992,Aziz60725433
5221,2694565124,KumarrajeevRk
5222,877454054,KidwaiSalim
5223,783257587428958208,rajanpal800
5224,927186855208017921,aamir__spn
5225,101679866,bvsingh30
5226,4023264794,RaghuramanMenon
5227,927476610076368896,BalramS55671001
5228,844504367487057920,prashantrai2698
5229,857543010044829696,ideveshsharma11
5230,961054086,Manesha76
5231,998843148,umesh_g23
5232,237694185,nirav013
5233,776984758320369664,Rakesh72496920
5234,78650393,smshaikh
5235,2803138758,bkshabeeba
5236,892362790815637509,AmitSin85048739
5237,110362857,rajeevgoyal7
5238,272837528,ShahNawazKhanMM
5239,278115380,abhirashi_18
5240,2209037148,amarendrabigb
5241,949582946993823745,Anand942444
5242,895576184980783105,Nisha6967
5243,982690590600105986,Mehboob7794
5244,2379995101,AbhiArchive
5245,847139682,g_bitu8
5246,252695946,chipskamath
5247,765462296072249345,UdaykumarBorkar
5248,762215505574948864,Ambedkarcarvan
5249,718709036393242625,wolfevocism
5250,1583067624,3101gp
5251,950736233788944387,Sunil_Twitz
5252,940271012935094273,RASHIDJAMIL055
5253,1944484520,urstrulyshaan
5254,990429523039567873,SharmaSaurav7
5255,332764033,Purva007
5256,1609591375,vijaysghule
5257,330778397,RaghuveerSingh6
5258,988128302,SusantaKar3
5259,949743636,Monjur_CYSS
5260,86687705,HonestBihari
5261,75464445,SaveGomata
5262,969869963128274945,DineshTribal
5263,946339132631953409,dabur_tel
5264,3133990387,Jainpankajkasan
5265,3181317998,kaushalchd
5266,2966594078,NatarajaMurthi
5267,1073156753175560193,AnhaArbaaz
5268,326142866,GorwayGlobal
5269,2796014436,Raghu__Charan
5270,2748325280,saleemmalik007
5271,117079227,K_Singhania
5272,888069606161735681,SameedSamani
5273,2343221881,Hamara_Desh
5274,940180103631323138,UmeshJhaJi
5275,1105410480439472130,GautamB48276837
5276,972879848656986112,Madhu_2001
5277,1254474637,SaralPatel
5278,3241382532,879c50f54a37411
5279,1018796425780580352,RiteshJ74025704
5280,230471172,shail_verma
5281,739876972340203521,007UNM
5282,1041520680976539648,Bankasir
5283,2210273923,hujodaddy1
5284,416319587,lalarahulazad
5285,3184334480,mohitjainft
5286,2388762720,SachKarlekar
5287,437674933,ayyarkartik
5288,3280810579,JhaPriyadarshan
5289,2695177796,abhii_abhi81
5290,712152559914520576,Sudan_Suman_Kr
5291,355489850,vachaspatidubey
5292,1109482428496670720,amansp786
5293,2231339192,binder_nain
5294,1933627482,neeraj21345
5295,698866607850807298,natashasamani
5296,949649294247714816,BadmashJimmy
5297,47359542,LegalKant
5298,2876690290,pkmishra488
5299,916669119264579584,Ranjakkatara
5300,993448759634771968,FraudChaiwallah
5301,75538529,mntrivedi
5302,1080757471,hukam_rawat
5303,116114711,BATOLEBAZI
5304,1096091652827959296,UnitedHindu12
5305,1321465326,Rahulch37609818
5306,1150227931,vinay9466
5307,1098189684969168896,FirozKh54052064
5308,3900688275,rajsa79
5309,785067623755214852,ronymemon
5310,964107738,buddhaphoton
5311,718131682004500482,Bhargavkuldeep7
5312,121820752,vishal_verma_11
5313,358012849,sanjeevjena1
5314,713062168,NigamMishra2
5315,170691394,rachitattweet
5316,138339591,onkarbhutada
5317,978956568199806977,AjitSom2525
5318,251721395,n2r3ndr2
5319,3194184878,bigminipopsoda
5320,712340022284845057,Sandy_Shri03
5321,64087427,old_india
5322,3298093651,kskiyer
5323,1402562467,riteshadesai
5324,852487681695035393,Peoplehope_Aap
5325,877473359881056256,SardarChand3
5326,976607833,tejjINC
5327,2426372208,harshillukha
5328,751307176094920704,GaurVikash07
5329,360507696,Virdisharma
5330,2268344924,Ranjith3638
5331,4907886625,NikeshKj
5332,1089752759052595201,Mahekstar240
5333,849671168185352192,satyarthbhatt1
5334,4834706834,swatimehak
5335,138731749,KamalLaddha
5336,77466410,icedtea28
5337,60835779,UME78
5338,3177954314,zafariq51471375
5339,142321213,yogashar99
5340,821880960,kcsnegi
5341,3010421594,42622217bb29442
5342,3152259986,bittusempire
5343,1123026540671799297,DilipSh04151201
5344,946723654733250560,shravan2077
5345,1034511866377121793,kannadaveera
5346,3305106288,sarabjitsingh61
5347,966858993674211328,JaideepMathur7
5348,4689967196,VikramDangi10
5349,1143194513311031296,SPTyagi20
5350,711907920,Shaileshstupid
5351,335162186,alkeshmshah
5352,379879748,Shailenndra
5353,111897497,vishalvkumar
5354,1088360850165907462,bdm0071
5355,289386536,megaforcekv
5356,706784131674320896,1257_Troll
5357,179482932,eldho_tweets
5358,835123593684058112,rahmath52513615
5359,720128353467047936,gopesh_datt
5360,99998749,ahmednkhan
5361,99455091,mannan2win
5362,925418130502909952,atish_firoj
5363,3284047537,Rishikant400
5364,2835228932,mrbond007killer
5365,53138912,Eshanputra_Om
5366,1330343473,jatinsagar1972
5367,238118459,Suneel_IND
5368,1048009244,nylalsingh
5369,1102966747836100608,NaathBhole
5370,71524008,scorprian
5371,100920839,vkki47
5372,239136204,BeingAyanG
5373,2223044636,UntoldStorY06
5374,145619744,meprvn
5375,4045416177,upma62
5376,1244850086,pakhilesh_akhil
5377,230980428,shivaprasad_124
5378,333906090,AtulMohan2
5379,1964119274,GetRidofDevils
5380,971656587990335488,Rohitas76313593
5381,1107502126492733441,shantanudas448
5382,125722215,dinkar12
5383,1096002630004891648,KpccManjunath
5384,981420994983268353,Chitrakshvij
5385,1343902735,biswajit_padhy
5386,1060854577946288128,VishalMadhad1
5387,974991978483007490,THEROYALKING5
5388,57329069,divyangpat
5389,464006818,g_101010
5390,1065098769996439552,MadhuKhandewal
5391,1933374348,S97Nishu
5392,230735437,tivra123
5393,3422978354,manni_1986
5394,959638612550791168,riteshranjanbjp
